GRIDCODE,CVENTMUN,fautobuses
176424	9003	1
181719	9005	1
178540	9010	1
180661	9017	0.5
179602	9017	0.5
208146	11019	1
137228	12035	0.5
145697	12055	1
138275	12058	1
220898	13030	1
203951	13076	1
207162	13077	1
199697	15001	1
206052	15003	1
201839	15010	1
194401	15014	1
184905	15030	1
185957	15033	1
156285	15040	1
184874	15042	1
191250	15053	1
193366	15091	1
196524	15102	1
172202	15103	1
145672	15105	1
189132	15108	1
157369	17006	1
160537	17007	1
156302	17008	1
158420	17011	1
147830	17012	1
162659	17020	1
158424	17029	1
134116	20459	1
166926	21114	1
199762	21208	1
209217	22001	1
224035	22014	0.5
224036	22014	0.5
216635	22016	1
221934	22017	1
180695	29005	1
187034	29006	1
176467	29013	1
176455	29033	1
